X,Y,ASCII,Foreground,Background
30,55,46,#228B22,#000000
31,55,46,#228B22,#000000
32,55,46,#228B22,#000000
33,55,46,#228B22,#000000
34,55,46,#228B22,#000000
35,55,46,#228B22,#000000
36,55,46,#228B22,#000000
37,55,46,#228B22,#000000
38,55,46,#228B22,#000000
39,55,46,#228B22,#000000
40,55,201,#D3D3D3,#000000
41,55,205,#D3D3D3,#000000
42,55,205,#D3D3D3,#000000
43,55,205,#D3D3D3,#000000
44,55,205,#D3D3D3,#000000
45,55,205,#D3D3D3,#000000
46,55,205,#D3D3D3,#000000
47,55,205,#D3D3D3,#000000
48,55,205,#D3D3D3,#000000
49,55,205,#D3D3D3,#000000
50,55,205,#D3D3D3,#000000
51,55,205,#D3D3D3,#000000
52,55,205,#D3D3D3,#000000
53,55,205,#D3D3D3,#000000
54,55,205,#D3D3D3,#000000
55,55,188,#D3D3D3,#000000
56,55,46,#228B22,#000000
57,55,46,#228B22,#000000
58,55,46,#228B22,#000000
59,55,247,#1E90FF,#000000
60,55,247,#1E90FF,#000000
61,55,247,#1E90FF,#000000
62,55,247,#1E90FF,#000000
63,55,247,#1E90FF,#000000
0,56,46,#228B22,#000000
1,56,46,#228B22,#000000
2,56,6,#008000,#000000
3,56,6,#008000,#000000
4,56,6,#008000,#000000
5,56,6,#008000,#000000
6,56,6,#008000,#000000
7,56,46,#228B22,#000000
8,56,46,#228B22,#000000
9,56,46,#228B22,#000000
10,56,6,#008000,#000000
11,56,6,#008000,#000000
12,56,234,#D3D3D3,#000000
13,56,6,#008000,#000000
14,56,6,#008000,#000000
15,56,46,#228B22,#000000
16,56,46,#228B22,#000000
17,56,6,#008000,#000000
18,56,127,#BC8F8F,#000000
19,56,127,#BC8F8F,#000000
20,56,94,#A0522D,#000000
21,56,94,#A0522D,#000000
22,56,127,#BC8F8F,#000000
23,56,46,#228B22,#000000
24,56,46,#228B22,#000000
25,56,46,#228B22,#000000
26,56,186,#D3D3D3,#000000
27,56,46,#228B22,#000000
28,56,46,#228B22,#000000
29,56,46,#228B22,#000000
30,56,46,#228B22,#000000
31,56,46,#228B22,#000000
32,56,46,#228B22,#000000
33,56,46,#228B22,#000000
34,56,46,#228B22,#000000
35,56,46,#228B22,#000000
36,56,46,#228B22,#000000
37,56,46,#228B22,#000000
38,56,46,#228B22,#000000
39,56,201,#D3D3D3,#000000
40,56,188,#D3D3D3,#000000
41,56,46,#228B22,#000000
42,56,46,#228B22,#000000
43,56,46,#228B22,#000000
44,56,46,#228B22,#000000
45,56,46,#228B22,#000000
46,56,46,#228B22,#000000
47,56,46,#228B22,#000000
48,56,46,#228B22,#000000
49,56,46,#228B22,#000000
50,56,6,#008000,#000000
51,56,46,#228B22,#000000
52,56,46,#228B22,#000000
53,56,46,#228B22,#000000
54,56,46,#228B22,#000000
55,56,46,#228B22,#000000
56,56,46,#228B22,#000000
57,56,46,#228B22,#000000
58,56,46,#228B22,#000000
59,56,247,#1E90FF,#000000
60,56,247,#1E90FF,#000000
61,56,247,#1E90FF,#000000
62,56,247,#1E90FF,#000000
63,56,247,#1E90FF,#000000
0,57,46,#228B22,#000000
1,57,46,#228B22,#000000
2,57,46,#228B22,#000000
3,57,6,#008000,#000000
4,57,6,#008000,#000000
5,57,6,#008000,#000000
6,57,6,#008000,#000000
7,57,46,#228B22,#000000
8,57,46,#228B22,#000000
9,57,46,#228B22,#000000
10,57,46,#228B22,#000000
11,57,6,#008000,#000000
12,57,6,#008000,#000000
13,57,6,#008000,#000000
14,57,46,#228B22,#000000
15,57,46,#228B22,#000000
16,57,46,#228B22,#000000
17,57,6,#008000,#000000
18,57,6,#008000,#000000
19,57,6,#008000,#000000
20,57,127,#BC8F8F,#000000
21,57,94,#A0522D,#000000
22,57,127,#BC8F8F,#000000
23,57,127,#BC8F8F,#000000
24,57,46,#228B22,#000000
25,57,46,#228B22,#000000
26,57,200,#D3D3D3,#000000
27,57,205,#D3D3D3,#000000
28,57,205,#D3D3D3,#000000
29,57,205,#D3D3D3,#000000
30,57,205,#D3D3D3,#000000
31,57,203,#D3D3D3,#000000
32,57,205,#D3D3D3,#000000
33,57,205,#D3D3D3,#000000
34,57,205,#D3D3D3,#000000
35,57,205,#D3D3D3,#000000
36,57,205,#D3D3D3,#000000
37,57,205,#D3D3D3,#000000
38,57,205,#D3D3D3,#000000
39,57,188,#D3D3D3,#000000
40,57,46,#228B22,#000000
41,57,46,#228B22,#000000
42,57,46,#228B22,#000000
43,57,46,#228B22,#000000
44,57,46,#228B22,#000000
45,57,46,#228B22,#000000
46,57,46,#228B22,#000000
47,57,46,#228B22,#000000
48,57,46,#228B22,#000000
49,57,46,#228B22,#000000
50,57,6,#008000,#000000
51,57,6,#008000,#000000
52,57,6,#008000,#000000
53,57,6,#008000,#000000
54,57,6,#008000,#000000
55,57,46,#228B22,#000000
56,57,46,#228B22,#000000
57,57,46,#228B22,#000000
58,57,46,#228B22,#000000
59,57,247,#1E90FF,#000000
60,57,247,#1E90FF,#000000
61,57,247,#1E90FF,#000000
62,57,247,#1E90FF,#000000
63,57,247,#1E90FF,#000000
0,58,46,#228B22,#000000
1,58,46,#228B22,#000000
2,58,46,#228B22,#000000
3,58,46,#228B22,#000000
4,58,46,#228B22,#000000
5,58,6,#008000,#000000
6,58,6,#008000,#000000
7,58,46,#228B22,#000000
8,58,46,#228B22,#000000
9,58,46,#228B22,#000000
10,58,46,#228B22,#000000
11,58,46,#228B22,#000000
12,58,46,#228B22,#000000
13,58,46,#228B22,#000000
14,58,46,#228B22,#000000
15,58,46,#228B22,#000000
16,58,127,#BC8F8F,#000000
17,58,127,#BC8F8F,#000000
18,58,127,#BC8F8F,#000000
19,58,127,#BC8F8F,#000000
20,58,127,#BC8F8F,#000000
21,58,94,#A0522D,#000000
22,58,94,#A0522D,#000000
23,58,94,#A0522D,#000000
24,58,127,#BC8F8F,#000000
25,58,127,#BC8F8F,#000000
26,58,127,#BC8F8F,#000000
27,58,127,#BC8F8F,#000000
28,58,234,#D3D3D3,#000000
29,58,127,#BC8F8F,#000000
30,58,127,#BC8F8F,#000000
31,58,186,#D3D3D3,#000000
32,58,127,#BC8F8F,#000000
33,58,127,#BC8F8F,#000000
34,58,127,#BC8F8F,#000000
35,58,127,#BC8F8F,#000000
36,58,46,#228B22,#000000
37,58,46,#228B22,#000000
38,58,46,#228B22,#000000
39,58,46,#228B22,#000000
40,58,46,#228B22,#000000
41,58,46,#228B22,#000000
42,58,46,#228B22,#000000
43,58,127,#BC8F8F,#000000
44,58,127,#BC8F8F,#000000
45,58,127,#BC8F8F,#000000
46,58,46,#228B22,#000000
47,58,127,#BC8F8F,#000000
48,58,127,#BC8F8F,#000000
49,58,127,#BC8F8F,#000000
50,58,127,#BC8F8F,#000000
51,58,46,#228B22,#000000
52,58,46,#228B22,#000000
53,58,6,#008000,#000000
54,58,6,#008000,#000000
55,58,46,#228B22,#000000
56,58,46,#228B22,#000000
57,58,46,#228B22,#000000
58,58,46,#228B22,#000000
59,58,247,#1E90FF,#000000
60,58,247,#1E90FF,#000000
61,58,247,#1E90FF,#000000
62,58,247,#1E90FF,#000000
63,58,247,#1E90FF,#000000
0,59,127,#BC8F8F,#000000
1,59,127,#BC8F8F,#000000
2,59,127,#BC8F8F,#000000
3,59,127,#BC8F8F,#000000
4,59,127,#BC8F8F,#000000
5,59,127,#BC8F8F,#000000
6,59,127,#BC8F8F,#000000
7,59,127,#BC8F8F,#000000
8,59,127,#BC8F8F,#000000
9,59,127,#BC8F8F,#000000
10,59,127,#BC8F8F,#000000
11,59,127,#BC8F8F,#000000
12,59,127,#BC8F8F,#000000
13,59,46,#228B22,#000000
14,59,46,#228B22,#000000
15,59,127,#BC8F8F,#000000
16,59,94,#A0522D,#000000
17,59,94,#A0522D,#000000
18,59,94,#A0522D,#000000
19,59,94,#A0522D,#000000
20,59,94,#A0522D,#000000
21,59,94,#A0522D,#000000
22,59,30,#FFFFFF,#000000
23,59,94,#A0522D,#000000
24,59,94,#A0522D,#000000
25,59,94,#A0522D,#000000
26,59,94,#A0522D,#000000
27,59,94,#A0522D,#000000
28,59,94,#A0522D,#000000
29,59,94,#A0522D,#000000
30,59,127,#BC8F8F,#000000
31,59,234,#D3D3D3,#000000
32,59,94,#A0522D,#000000
33,59,94,#A0522D,#000000
34,59,94,#A0522D,#000000
35,59,94,#A0522D,#000000
36,59,127,#BC8F8F,#000000
37,59,127,#BC8F8F,#000000
38,59,127,#BC8F8F,#000000
39,59,127,#BC8F8F,#000000
40,59,127,#BC8F8F,#000000
41,59,127,#BC8F8F,#000000
42,59,127,#BC8F8F,#000000
43,59,94,#A0522D,#000000
44,59,94,#A0522D,#000000
45,59,94,#A0522D,#000000
46,59,127,#BC8F8F,#000000
47,59,94,#A0522D,#000000
48,59,94,#A0522D,#000000
49,59,94,#A0522D,#000000
50,59,94,#A0522D,#000000
51,59,127,#BC8F8F,#000000
52,59,127,#BC8F8F,#000000
53,59,127,#BC8F8F,#000000
54,59,127,#BC8F8F,#000000
55,59,127,#BC8F8F,#000000
56,59,46,#228B22,#000000
57,59,247,#1E90FF,#000000
58,59,247,#1E90FF,#000000
59,59,247,#1E90FF,#000000
60,59,247,#1E90FF,#000000
61,59,247,#1E90FF,#000000
62,59,247,#1E90FF,#000000
63,59,247,#1E90FF,#000000
0,60,127,#BC8F8F,#000000
1,60,94,#A0522D,#000000
2,60,94,#A0522D,#000000
3,60,94,#A0522D,#000000
4,60,30,#FFFFFF,#000000
5,60,94,#A0522D,#000000
6,60,94,#A0522D,#000000
7,60,94,#A0522D,#000000
8,60,94,#A0522D,#000000
9,60,94,#A0522D,#000000
10,60,94,#A0522D,#000000
11,60,94,#A0522D,#000000
12,60,94,#A0522D,#000000
13,60,127,#BC8F8F,#000000
14,60,46,#228B22,#000000
15,60,94,#A0522D,#000000
16,60,94,#A0522D,#000000
17,60,94,#A0522D,#000000
18,60,94,#A0522D,#000000
19,60,94,#A0522D,#000000
20,60,94,#A0522D,#000000
21,60,94,#A0522D,#000000
22,60,94,#A0522D,#000000
23,60,94,#A0522D,#000000
24,60,94,#A0522D,#000000
25,60,94,#A0522D,#000000
26,60,94,#A0522D,#000000
27,60,94,#A0522D,#000000
28,60,234,#D3D3D3,#000000
29,60,94,#A0522D,#000000
30,60,94,#A0522D,#000000
31,60,94,#A0522D,#000000
32,60,94,#A0522D,#000000
33,60,94,#A0522D,#000000
34,60,94,#A0522D,#000000
35,60,94,#A0522D,#000000
36,60,94,#A0522D,#000000
37,60,94,#A0522D,#000000
38,60,94,#A0522D,#000000
39,60,94,#A0522D,#000000
40,60,94,#A0522D,#000000
41,60,94,#A0522D,#000000
42,60,94,#A0522D,#000000
43,60,94,#A0522D,#000000
44,60,94,#A0522D,#000000
45,60,94,#A0522D,#000000
46,60,94,#A0522D,#000000
47,60,94,#A0522D,#000000
48,60,94,#A0522D,#000000
49,60,94,#A0522D,#000000
50,60,94,#A0522D,#000000
51,60,94,#A0522D,#000000
52,60,94,#A0522D,#000000
53,60,94,#A0522D,#000000
54,60,94,#A0522D,#000000
55,60,94,#A0522D,#000000
56,60,247,#1E90FF,#000000
57,60,247,#1E90FF,#000000
58,60,247,#1E90FF,#000000
59,60,247,#1E90FF,#000000
60,60,247,#1E90FF,#000000
61,60,247,#1E90FF,#000000
62,60,247,#1E90FF,#000000
63,60,247,#1E90FF,#000000
0,61,94,#A0522D,#000000
1,61,94,#A0522D,#000000
2,61,94,#A0522D,#000000
3,61,94,#A0522D,#000000
4,61,94,#A0522D,#000000
5,61,94,#A0522D,#000000
6,61,94,#A0522D,#000000
7,61,94,#A0522D,#000000
8,61,94,#A0522D,#000000
9,61,127,#BC8F8F,#000000
10,61,94,#A0522D,#000000
11,61,94,#A0522D,#000000
12,61,127,#BC8F8F,#000000
13,61,127,#BC8F8F,#000000
14,61,46,#228B22,#000000
15,61,127,#BC8F8F,#000000
16,61,127,#BC8F8F,#000000
17,61,127,#BC8F8F,#000000
18,61,127,#BC8F8F,#000000
19,61,127,#BC8F8F,#000000
20,61,127,#BC8F8F,#000000
21,61,127,#BC8F8F,#000000
22,61,127,#BC8F8F,#000000
23,61,127,#BC8F8F,#000000
24,61,127,#BC8F8F,#000000
25,61,127,#BC8F8F,#000000
26,61,127,#BC8F8F,#000000
27,61,127,#BC8F8F,#000000
28,61,127,#BC8F8F,#000000
29,61,127,#BC8F8F,#000000
30,61,127,#BC8F8F,#000000
31,61,234,#D3D3D3,#000000
32,61,127,#BC8F8F,#000000
33,61,127,#BC8F8F,#000000
34,61,127,#BC8F8F,#000000
35,61,127,#BC8F8F,#000000
36,61,94,#A0522D,#000000
37,61,94,#A0522D,#000000
38,61,94,#A0522D,#000000
39,61,127,#BC8F8F,#000000
40,61,127,#BC8F8F,#000000
41,61,127,#BC8F8F,#000000
42,61,127,#BC8F8F,#000000
43,61,127,#BC8F8F,#000000
44,61,127,#BC8F8F,#000000
45,61,127,#BC8F8F,#000000
46,61,127,#BC8F8F,#000000
47,61,127,#BC8F8F,#000000
48,61,127,#BC8F8F,#000000
49,61,127,#BC8F8F,#000000
50,61,127,#BC8F8F,#000000
51,61,94,#A0522D,#000000
52,61,94,#A0522D,#000000
53,61,94,#A0522D,#000000
54,61,94,#A0522D,#000000
55,61,127,#BC8F8F,#000000
56,61,247,#1E90FF,#000000
57,61,247,#1E90FF,#000000
58,61,247,#1E90FF,#000000
59,61,247,#1E90FF,#000000
60,61,247,#1E90FF,#000000
61,61,247,#1E90FF,#000000
62,61,247,#1E90FF,#000000
63,61,247,#1E90FF,#000000
0,62,127,#BC8F8F,#000000
1,62,127,#BC8F8F,#000000
2,62,127,#BC8F8F,#000000
3,62,127,#BC8F8F,#000000
4,62,127,#BC8F8F,#000000
5,62,127,#BC8F8F,#000000
6,62,127,#BC8F8F,#000000
7,62,127,#BC8F8F,#000000
8,62,127,#BC8F8F,#000000
9,62,127,#BC8F8F,#000000
10,62,127,#BC8F8F,#000000
11,62,127,#BC8F8F,#000000
12,62,127,#BC8F8F,#000000
13,62,46,#228B22,#000000
14,62,46,#228B22,#000000
15,62,46,#228B22,#000000
16,62,46,#228B22,#000000
17,62,127,#BC8F8F,#000000
18,62,46,#228B22,#000000
19,62,127,#BC8F8F,#000000
20,62,127,#BC8F8F,#000000
21,62,127,#BC8F8F,#000000
22,62,46,#228B22,#000000
23,62,46,#228B22,#000000
24,62,127,#BC8F8F,#000000
25,62,127,#BC8F8F,#000000
26,62,127,#BC8F8F,#000000
27,62,6,#008000,#000000
28,62,6,#008000,#000000
29,62,6,#008000,#000000
30,62,6,#008000,#000000
31,62,186,#D3D3D3,#000000
32,62,6,#008000,#000000
33,62,46,#228B22,#000000
34,62,6,#008000,#000000
35,62,6,#008000,#000000
36,62,127,#BC8F8F,#000000
37,62,127,#BC8F8F,#000000
38,62,127,#BC8F8F,#000000
39,62,6,#008000,#000000
40,62,6,#008000,#000000
41,62,6,#008000,#000000
42,62,6,#008000,#000000
43,62,6,#008000,#000000
44,62,6,#008000,#000000
45,62,46,#228B22,#000000
46,62,46,#228B22,#000000
47,62,46,#228B22,#000000
48,62,46,#228B22,#000000
49,62,46,#228B22,#000000
50,62,46,#228B22,#000000
51,62,127,#BC8F8F,#000000
52,62,127,#BC8F8F,#000000
53,62,127,#BC8F8F,#000000
54,62,127,#BC8F8F,#000000
55,62,6,#008000,#000000
56,62,247,#1E90FF,#000000
57,62,247,#1E90FF,#000000
58,62,247,#1E90FF,#000000
59,62,247,#1E90FF,#000000
60,62,247,#1E90FF,#000000
61,62,247,#1E90FF,#000000
62,62,247,#1E90FF,#000000
63,62,247,#1E90FF,#000000
0,63,46,#228B22,#000000
1,63,46,#228B22,#000000
2,63,46,#228B22,#000000
3,63,46,#228B22,#000000
4,63,46,#228B22,#000000
5,63,46,#228B22,#000000
6,63,46,#228B22,#000000
7,63,46,#228B22,#000000
8,63,46,#228B22,#000000
9,63,46,#228B22,#000000
10,63,46,#228B22,#000000
11,63,46,#228B22,#000000
12,63,46,#228B22,#000000
13,63,46,#228B22,#000000
14,63,46,#228B22,#000000
15,63,46,#228B22,#000000
16,63,46,#228B22,#000000
17,63,46,#228B22,#000000
18,63,46,#228B22,#000000
19,63,46,#228B22,#000000
20,63,46,#228B22,#000000
21,63,46,#228B22,#000000
22,63,46,#228B22,#000000
23,63,46,#228B22,#000000
24,63,46,#228B22,#000000
25,63,6,#008000,#000000
26,63,6,#008000,#000000
27,63,6,#008000,#000000
28,63,6,#008000,#000000
29,63,6,#008000,#000000
30,63,227,#D3D3D3,#000000
31,63,186,#D3D3D3,#000000
32,63,6,#008000,#000000
33,63,6,#008000,#000000
34,63,6,#008000,#000000
35,63,46,#228B22,#000000
36,63,46,#228B22,#000000
37,63,46,#228B22,#000000
38,63,46,#228B22,#000000
39,63,46,#228B22,#000000
40,63,46,#228B22,#000000
41,63,46,#228B22,#000000
42,63,6,#008000,#000000
43,63,6,#008000,#000000
44,63,6,#008000,#000000
45,63,46,#228B22,#000000
46,63,46,#228B22,#000000
47,63,46,#228B22,#000000
48,63,46,#228B22,#000000
49,63,234,#D3D3D3,#000000
50,63,46,#228B22,#000000
51,63,46,#228B22,#000000
52,63,6,#008000,#000000
53,63,6,#008000,#000000
54,63,6,#008000,#000000
55,63,6,#008000,#000000
56,63,46,#228B22,#000000
57,63,247,#1E90FF,#000000
58,63,247,#1E90FF,#000000
59,63,247,#1E90FF,#000000
60,63,247,#1E90FF,#000000
61,63,247,#1E90FF,#000000
62,63,247,#1E90FF,#000000
63,63,247,#1E90FF,#000000
